Transaction Hash,Block Number,Timestamp,Gas Price (Gwei),Gas Used,Number of Inputs,Max Merkle Tree Depth,Chain,Timestamp_Rounded,timestamp,ETH Price (USD),Gas Price (ETH),Total Cost (ETH),Total Cost (USD)
69af912ad1a5a38026f0d6dbea272b446ff3d160759c86588ccc680a40274e26,6585456,2024-10-18 16:10:19,0.125,1459561,1,1,zkLink,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,1.25e-10,0.000182445125,0.48457690257761354
494a35f4f2ff0f4de03fa4bf2068ef91bc95f05316ad1f18f5273d17c01b883b,6585488,2024-10-18 16:13:32,0.125,1620296,1,1,zkLink,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,1.25e-10,0.000202537,0.5379412144740074
2063d3997b1f15197098041aaa9accefe8f427e9d6d1a74e90d93c26b1c3f5e3,6585490,2024-10-18 16:13:40,0.125,1621855,1,1,zkLink,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,1.25e-10,0.00020273187500000002,0.5384588053051674
fa681fd591d4bdd291ab1e4bdfa2371528bd6befd12f072e4a55609753ce2ad5,6585496,2024-10-18 16:14:11,0.125,1459017,1,1,zkLink,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,1.25e-10,0.00018237712500000002,0.48439629358970404
2c48664794186350efdbf0762d3036b8eb59a0b1e10325af400fa6a0783ca06c,6585684,2024-10-18 16:26:41,0.125,1683005,1,1,zkLink,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,1.25e-10,0.000210375625,0.558760716354189
df4d238572116204bc079d2ee8d50e645d81f8bd4d0c6cd77d49022b8c8d95e4,6585756,2024-10-18 16:34:20,0.125,1768720,1,1,zkLink,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,1.25e-10,0.00022109,0.5872182520135003
4b61d8f14db5f83b76387b9816a3134094cc4ad6affad15b1ca679093152f698,10909866,2024-10-18 16:37:01,0.240000007,549661,1,1,Linea,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,2.40000007e-10,0.000131918643847627,0.35037783458408356
1172c0e38c7c3e9d26dce35abfbf679d20f145e9a7f2079c7f49c1c013678297,6585829,2024-10-18 16:40:25,0.125,1603672,1,1,zkLink,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,1.25e-10,0.000200459,0.5324220162846545
356db9814a6e1628df74d69c40afb4eada8a9fc39b42eaf1f86d6b6ddaa32f8e,6585831,2024-10-18 16:40:29,0.125,1541641,1,1,zkLink,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,1.25e-10,0.000192705125,0.5118276116357279
67ddbf55675ff2dfb2c750dd4babe163d8f08ed64eef426fd96df82705b6e60e,6585843,2024-10-18 16:41:04,0.125,1541737,1,1,zkLink,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,1.25e-10,0.000192717125,0.5118594838100649
fc1244b9a308b3826a55ebf8515dca641e8a1467d186cd2e55b7475c1a3f6be9,6585983,2024-10-18 16:51:58,0.125,1525845,1,1,zkLink,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,1.25e-10,0.000190730625,0.5065833109500314
cc73f23c8c2b25095296977f5b4a1da3fdce3341def98bd875b0e7c04c8b3ed3,6585997,2024-10-18 16:54:07,0.125,1621323,1,1,zkLink,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,1.25e-10,0.000202665375,0.53828218033905
c595d0fa8a8d31cb3624f6a726fda8b391d2e45579cf6ad7cee80a61a87c0355,6586000,2024-10-18 16:54:33,0.125,1700913,1,1,zkLink,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,1.25e-10,0.000212614125,0.564706204875299
3c24f8324f0b7933254574c019cf818673554a8ba32ab9bcfa7377f364dfb591,6586011,2024-10-18 16:55:18,0.125,1618420,1,1,zkLink,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,1.25e-10,0.00020230250000000002,0.5373183790671725
7c76156ac5a6cd8f4e6604a1f6652965dfa1ea623c70447ad5be420f58ba69fc,10910562,2024-10-18 17:00:23,0.240000007,556615,1,1,Linea,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,2.40000007e-10,0.000133587603896305,0.3548106167201596
acf66de48cf4d81c392c11b0faf237a9dbac5bcd13e3aa9f9e00e5b8708ba729,6586089,2024-10-18 17:02:30,0.125,1607242,1,1,zkLink,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,1.25e-10,0.00020090525,0.5336072627678108
dacb932213d644cb1f769c4b0397fbdf0731c82ad39eb1210e6224528b8721a7,10910750,2024-10-18 17:06:41,0.240000007,542606,1,1,Linea,2024-10-18,2024-10-18 16:02:24.265,2656.014528081326,2.40000007e-10,0.000130225443798242,0.34588067065396894
6e6a57158c453ecb14b68a0418c7cd87d088c76330a0bd9745892f246bc970ac,6586301,2024-10-18 17:21:32,0.125,1688692,1,1,zkLink,2024-10-18,2024-10-18 17:19:24.386,2653.1471120075853,1.25e-10,0.0002110865,0.5600435378587891
aeff980b759b6fc0cef3bfb17038a0a3bc71f5f56e9d4d642027d14fcb70b5c2,10911357,2024-10-18 17:27:15,0.240000007,535675,1,1,Linea,2024-10-18,2024-10-18 17:19:24.386,2653.1471120075853,2.40000007e-10,0.000128562003749725,0.34109390896249125
f41778f6188e5de0e69faad7b26798b26a9fe055a942d854f27ce6ad7079d8e7,10912082,2024-10-18 17:51:47,0.240000007,535527,1,1,Linea,2024-10-18,2024-10-18 17:19:24.386,2653.1471120075853,2.40000007e-10,0.000128526483748689,0.3409996691743241
ea1d4c9cb1b3dddcccb8e05c3f27d1d961fd46c5ae566b7c4f480705047f8b89,16915936,2024-10-18 18:00:01,0.235,617901,4,2,Polygon,2024-10-18,2024-10-18 17:19:24.386,2653.1471120075853,2.35e-10,0.000145206735,0.3852548296093008
e6b19a9a04567d6e4b77a53fd16242913a112b1ffa57b1ec8fdbe1e4f33113ed,10292953,2024-10-18 18:00:02,0.041847855,840179,12,4,Scroll,2024-10-18,2024-10-18 17:19:24.386,2653.1471120075853,4.1847855000000005e-11,3.5159688966045e-05,0.09328382723934726
28b1a94c94aa537bf2eb4568dd1c9ed1a4a7974d79d9138ddfbd748a570d7033,6586786,2024-10-18 18:00:03,0.125,2124325,16,4,zkLink,2024-10-18,2024-10-18 17:19:24.386,2653.1471120075853,1.25e-10,0.00026554062500000003,0.7045183423394393
b9b39e0b6716412953ae30e2502a62609c1e0d53d8358c0d989132d4cc8d104d,10912326,2024-10-18 18:00:04,0.240000007,899188,15,4,Linea,2024-10-18,2024-10-18 17:19:24.386,2653.1471120075853,2.40000007e-10,0.000215805126294316,0.5725627475841967
6e5b0948e7804084eabfc83b06c640166ca4144b667570464c76f0c94fe23ba1,6587130,2024-10-18 18:27:14,0.125,1709042,2,1,zkLink,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,1.25e-10,0.00021363025,0.5662034714164441
1378000e67a2c4b6a9b74e0de499e66e7406b26924d39649762eb409bb589d8b,6587135,2024-10-18 18:27:27,0.125,1620782,1,1,zkLink,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,1.25e-10,0.00020259775,0.5369630440968023
50e95493dcc05d4c80e28052b031efbbbf056271b9130aa9d91d43460fb3e1b5,6587141,2024-10-18 18:27:39,0.125,1700740,1,1,zkLink,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,1.25e-10,0.0002125925,0.5634530292273702
ae4dc1ffdca77d6aa6a586726968ba9b88fc8df2575cc649aaf0731a94a24ae4,6587233,2024-10-18 18:34:14,0.125,1689237,1,1,zkLink,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,1.25e-10,0.00021115462500000001,0.5596420997524343
4ced5f7546d5d958f6a3eaced871b6f474f833bd855127b3e6e974bc409a6461,10913344,2024-10-18 18:34:20,0.240000007,549684,1,1,Linea,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,2.40000007e-10,0.00013192416384778802,0.3496504803712458
00d2cd946e53f2e07b64085bbb84a74425c99f85eb2bb93fbd5c3208b2438c04,6587270,2024-10-18 18:36:26,0.125,1621292,1,1,zkLink,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,1.25e-10,0.0002026615,0.5371320064572489
8e99a0a566bd9bce6e36063c0b2e85557814a1f97b1b76adbf93b1796f453f01,6587355,2024-10-18 18:44:19,0.125,1764897,1,1,zkLink,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,1.25e-10,0.000220612125,0.584708162872807
1fd9e88148c6de7f3756b95a1f7cf9518edb9ea4c70905e33ccb25bd81785f56,16916729,2024-10-18 18:45:15,0.206,542630,1,1,Polygon,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,2.06e-10,0.00011178178,0.2962653082936955
e6bbceb4b911a146840234f5394d3b61d3d793886a11c0782c4df4b779122fb0,10913667,2024-10-18 18:45:16,0.214361398,556559,1,1,Linea,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,2.1436139800000002e-10,0.00011930476530948201,0.31620415308577726
d2707b6cd134304251467f15f73e4ceee94d3e931a5b73ec2b2ccac03f6e6155,10294264,2024-10-18 18:45:16,0.041700519,556559,1,1,Scroll,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,4.1700519e-11,2.3208799154121e-05,0.06151236844253256
6456023fabff88ba57e00aa82a427a01d2884ca4d4c45b2ce214179a0cf85658,10294265,2024-10-18 18:45:18,0.041700519,685623,6,3,Scroll,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,4.1700519e-11,2.8590834938336997e-05,0.07577686209130478
225c267c26c974a4b57c1c803229ca3bf6e5e264343bac21a661916e0bd91512,6587361,2024-10-18 18:45:18,0.125,1564524,2,1,zkLink,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,1.25e-10,0.0001955655,0.5183248392458119
292290d9ac83e60a6159599fa1a1b5f8ae24f638ded08d6e89020bce31a4d153,6587365,2024-10-18 18:45:26,0.125,1619871,1,1,zkLink,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,1.25e-10,0.00020248387500000002,0.5366612309392202
d0e53d3f26e8cc8435982aa950bba2643427c2f1cc3c0d18dc9334ca845b6363,6587452,2024-10-18 18:53:07,0.125,1766086,1,1,zkLink,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,1.25e-10,0.00022076075,0.5851020770817699
c8031a1d5ca6d99c0605b8f608588b112aea551fa6982ca0ea39974cc80116b8,6587517,2024-10-18 18:57:54,0.125,1539500,1,1,zkLink,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,1.25e-10,0.0001924375,0.5100344194265651
ff703ad03dda16128bf4d6af122ea0bc06410eee004952c505f2cc7081872c61,6587574,2024-10-18 19:01:31,0.125,1687994,1,1,zkLink,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,1.25e-10,0.00021099925000000002,0.559230295411189
239b17ba7774d1a1e572abd6106b7c3b9781d6259656c99789782217fdca9ba0,6587580,2024-10-18 19:02:01,0.125,1621281,1,1,zkLink,2024-10-18,2024-10-18 18:19:19.168,2650.3899677898803,1.25e-10,0.000202660125,0.5371283621710431
bf6f4f599b89cdd3fc7c1a997388cbf2c063474ff3fd810a434510278b542219,6587581,2024-10-18 19:02:53,0.125,1619877,1,1,zkLink,2024-10-18,2024-10-18 19:02:05.205,2664.5192769172427,1.25e-10,0.000202484625,0.5395241865918591
9fc62ea79d89f29cb37b4d07773276ade97398c6534ae18b8dbb2fe33ae2daea,10914291,2024-10-18 19:06:19,0.240000007,535583,1,1,Linea,2024-10-18,2024-10-18 19:02:05.205,2664.5192769172427,2.40000007e-10,0.000128539923749081,0.3424971046828988
1cc9cff213f462b6b9ec314555ff951e246ca961e6609c68be3975e688df2274,6587733,2024-10-18 19:18:18,0.125,1605838,1,1,zkLink,2024-10-18,2024-10-18 19:02:05.205,2664.5192769172427,1.25e-10,0.00020072975,0.5348482883257789
66c07aed73036e2f620e84bb2f910aa92110c69ccd620ff18812a849f714b4ed,10914798,2024-10-18 19:23:29,0.240000007,535527,1,1,Linea,2024-10-18,2024-10-18 19:02:05.205,2664.5192769172427,2.40000007e-10,0.000128526483748689,0.3424612935427726
9590335470d787016eaf7e3e5349f747bd534763deaad92eb3d57c01dbf7cd2d,6588155,2024-10-18 19:53:24,0.125,1684996,1,1,zkLink,2024-10-18,2024-10-18 19:02:05.205,2664.5192769172427,1.25e-10,0.0002106245,0.5612130404410558
4c0c921d09695a9f5de4411526351528a53de334550c6fdea79f4d63dc17a4f6,10296648,2024-10-18 20:08:05,0.041865291,646138,5,3,Scroll,2024-10-18,2024-10-18 19:02:05.205,2664.5192769172427,4.1865291e-11,2.7050755396158003e-05,0.07207725920823613
e974633728a33975d3da3e4b5408cca640726b819ab4e862fcb105cc987c647c,6588360,2024-10-18 20:08:06,0.125,1606011,1,1,zkLink,2024-10-18,2024-10-18 19:02:05.205,2664.5192769172427,1.25e-10,0.000200751375,0.5349059085551423
8e824eea3c5bf719636f5d73b91b431570542a941f1a5ef0226e5cd0fa67cd7a,6588368,2024-10-18 20:09:13,0.125,1460163,1,1,zkLink,2024-10-18,2024-10-18 19:02:05.205,2664.5192769172427,1.25e-10,0.000182520375,0.486329057617664
829372ac0b3619d4b68e986e0164613a54e7ddde303e56fc17007e9ac6b1c860,6588369,2024-10-18 20:09:45,0.125,1620848,1,1,zkLink,2024-10-18,2024-10-18 19:02:05.205,2664.5192769172427,1.25e-10,0.000202606,0.5398475926190949
bd85e9960e3ca8e0e29dc74d69bc3f384dd3af5e06063401997c32b645901ab8,10296696,2024-10-18 20:09:48,0.041865291,535515,1,1,Scroll,2024-10-18,2024-10-18 19:02:05.205,2664.5192769172427,4.1865291e-11,2.2419491309865e-05,0.059737166773813896
ca399351de815faecec66df91972bf0eb460db1731f4d9c42a44e0b695d773ca,10916173,2024-10-18 20:09:51,0.234935048,535515,1,1,Linea,2024-10-18,2024-10-18 19:02:05.205,2664.5192769172427,2.34935048e-10,0.00012581124222972,0.33522648017399365
8d8071ace972c8b9146917e098cc21357cf8fa98ddbad0aec4a1c83212601597,16918225,2024-10-18 20:09:52,0.21,535515,1,1,Polygon,2024-10-18,2024-10-18 19:02:05.205,2664.5192769172427,2.1e-10,0.00011245815,0.2996469085214508
9ec8d366f5a1e204adbda5b239a20659b9600ab8bebfdc757a6594c734e6ca13,6588376,2024-10-18 20:10:14,0.125,1539033,1,1,zkLink,2024-10-18,2024-10-18 19:02:05.205,2664.5192769172427,1.25e-10,0.00019237912500000002,0.5125978870389719
0ae743916efe38966acdf21d0e27d1d1eb2d06be440e933b04520504823594d0,10296954,2024-10-18 20:18:51,0.041242664,563569,1,1,Scroll,2024-10-18,2024-10-18 20:12:20.172,2648.721295000776,4.1242664e-11,2.3243086907815997e-05,0.06156445925428597
8614c1d9a92f17dc82d1216753e96ffe7227865cd9a3dcb64d000d9d7d7d2672,6588447,2024-10-18 20:18:52,0.125,1848753,1,1,zkLink,2024-10-18,2024-10-18 20:12:20.172,2648.721295000776,1.25e-10,0.000231094125,0.6121039300370712
26ec1bf9e0622b66290b38f9e8b04e3444cb1a279f96dcbf55206f8dbb85e695,6588922,2024-10-18 20:59:47,0.125,1606611,1,1,zkLink,2024-10-18,2024-10-18 20:12:20.172,2648.721295000776,1.25e-10,0.00020082637500000002,0.5319330960603116
43887f82bd993b71c475d0d237648037a867bd093b480559693189b619a28c65,6589039,2024-10-18 21:10:13,0.125,1689494,1,1,zkLink,2024-10-18,2024-10-18 20:12:20.172,2648.721295000776,1.25e-10,0.00021118675000000002,0.5593748419470052
a480d606739ec19d4e6a532c5cb149c791582379bf4ef73f0c9b71c2f4c8e580,10919160,2024-10-18 21:52:30,0.200000007,556627,1,1,Linea,2024-10-18,2024-10-18 21:13:30.140,2641.7936771574737,2.0000000700000002e-10,0.00011132540389638901,0.2940987481204825
84bf3175905d6806842a6f507d79e64accb12044ea9edce01213f9fc3c97971f,6589505,2024-10-18 21:52:30,0.125,1842524,1,1,zkLink,2024-10-18,2024-10-18 21:13:30.140,2641.7936771574737,1.25e-10,0.00023031550000000001,0.6084460316513621
9413cd6c0d70f917b91624b227adc89bab85c2e72e0b6e8d14af2dad1ae7a34a,6589510,2024-10-18 21:52:40,0.125,1540741,1,1,zkLink,2024-10-18,2024-10-18 21:13:30.140,2641.7936771574737,1.25e-10,0.00019259262500000003,0.5087899789921605
fac4a994cdcc86c79d8f028fc1c6f737cb88843ab0863f55958887094f1ef373,6589511,2024-10-18 21:52:44,0.125,1540802,1,1,zkLink,2024-10-18,2024-10-18 21:13:30.140,2641.7936771574737,1.25e-10,0.00019260025000000002,0.5088101226689488
97d26c7ba1ce92fe08a886b78104b584ad5ce01882a934a04bad63172dec8b26,6589512,2024-10-18 21:52:48,0.125,1458799,1,1,zkLink,2024-10-18,2024-10-18 21:13:30.140,2641.7936771574737,1.25e-10,0.000182349875,0.4817307468054557
058c2bd656ece2794de80a747b73fb4563b6e55a79b25745a7800f4167a29282,6589643,2024-10-18 22:04:08,0.125,1606283,1,1,zkLink,2024-10-18,2024-10-18 21:13:30.140,2641.7936771574737,1.25e-10,0.000200785375,0.5304335341406923
bc462da08d8f6363a9e63afffcff80dc41d74adcdce1133acd9bcfc0c0f62520,6589672,2024-10-18 22:06:50,0.125,1525960,1,1,zkLink,2024-10-18,2024-10-18 21:13:30.140,2641.7936771574737,1.25e-10,0.000190745,0.5039089349494024
7f472dbc3bfa0cb15986b818bc11152fddd187739f769a0732ff9251d3c7006c,6590062,2024-10-18 22:36:17,0.125,1686723,1,1,zkLink,2024-10-18,2024-10-18 22:13:05.633,2639.1238063355336,1.25e-10,0.000210840375,0.5564338529992112
1debb4a0cb50ca630a74e9701b9f01177c2778efd0e9eaf22177178bd72e3cc9,6590570,2024-10-18 23:17:44,0.125,1605989,1,1,zkLink,2024-10-18,2024-10-18 23:04:04.009,2636.2886556473672,1.25e-10,0.00020074862500000002,0.5292313227243075
2e143b528147d1d0f729f7c18a039f4994761f6097a4072a89e614635620d552,6590692,2024-10-18 23:25:08,0.125,1539153,1,1,zkLink,2024-10-18,2024-10-18 23:04:04.009,2636.2886556473672,1.25e-10,0.00019239412500000002,0.5072064491507016
ac0360e2b3b30cad28132cc405f43a86d5b43f50376038166923a522301d8140,6591073,2024-10-18 23:59:41,0.125,1963320,16,4,zkLink,2024-10-18,2024-10-18 23:04:04.009,2636.2886556473672,1.25e-10,0.000245415,0.6469847804256987
5e914920d6cac5065c4eff41c14a848ed12f4c7ceac89e4e9166ba256b9fb5ea,16922332,2024-10-19 00:00:00,0.112,624843,4,2,Polygon,2024-10-19,2024-10-18 23:04:04.009,2636.2886556473672,1.1200000000000001e-10,6.998241600000001e-05,0.18449384939559485
2aea025801be2b37bf39aeba2c6c763adbb10d3575e1be659f0db172a9f8b355,10303360,2024-10-19 00:00:01,0.04051803,837334,12,4,Scroll,2024-10-19,2024-10-18 23:04:04.009,2636.2886556473672,4.051803e-11,3.392712413202e-05,0.08944169246798436
628581067fef9440710aea571d0a26d2533c4080cdc62036706f573aafb3d31f,10922794,2024-10-19 00:00:03,0.240000007,910281,15,4,Linea,2024-10-19,2024-10-18 23:04:04.009,2636.2886556473672,2.40000007e-10,0.000218467446371967,0.5759432504986661
7c1dd9a53762207084da6945138d5e0fb12a1f234313c889449f16a7928ecfed,6591314,2024-10-19 00:19:26,0.125,1766031,1,1,zkLink,2024-10-19,2024-10-19 00:12:56.401,2638.783914679869,1.25e-10,0.00022075387500000002,0.5825217744532506
8b6d55c2311d991e012d40e1e19381b1588a3412c15f5a16d58fb494afc52f28,6591701,2024-10-19 00:50:15,0.125,1527166,1,1,zkLink,2024-10-19,2024-10-19 00:12:56.401,2638.783914679869,1.25e-10,0.00019089575000000002,0.5037326344807497
a5747f25609ff713707a0a77b9c6e40fbd7d4a2662d8afbedfe34b80b91251e0,6591734,2024-10-19 00:52:14,0.125,1703699,1,1,zkLink,2024-10-19,2024-10-19 00:12:56.401,2638.783914679869,1.25e-10,0.00021296237500000002,0.5619616895820223
2618e0e622b66de846f64fe154d900f5347f85ad8b306146fba03b69d2b7abd1,10924800,2024-10-19 01:13:36,0.243,549604,1,1,Linea,2024-10-19,2024-10-19 01:12:26.390,2642.2858501804944,2.43e-10,0.000133553772,0.35288724199383187
36f3fccdedd52197a2f5d03ab0e9df0994219877ed8957c12c846e49a569744f,6592363,2024-10-19 01:46:25,0.125,1685051,1,1,zkLink,2024-10-19,2024-10-19 01:12:26.390,2642.2858501804944,1.25e-10,0.00021063137500000002,0.5565483017665616
246e14a66e2a3110ee2203e24369ae7aa59fc97bcbc719bb66d5ee7da42d35c0,6592599,2024-10-19 02:04:05,0.125,1602490,1,1,zkLink,2024-10-19,2024-10-19 01:12:26.390,2642.2858501804944,1.25e-10,0.00020031125,0.5292795815069675
e97b9484f4c4569f13be8528cdfaf91bdc4d5946a5d3bd8344761a77cd2eee65,6592676,2024-10-19 02:12:32,0.125,1526789,1,1,zkLink,2024-10-19,2024-10-19 02:06:25.300,2636.366260061009,1.25e-10,0.00019084862500000002,0.503146875729036
11d9915f609b0e73e3bf6bccca81a2f83323ba3e7c3514301a8337591bd236d1,6592915,2024-10-19 02:31:31,0.125,1685207,1,1,zkLink,2024-10-19,2024-10-19 02:06:25.300,2636.366260061009,1.25e-10,0.00021065087500000002,0.5553528595023292
048421b9cb0b95763dff30db983956fedad1620815505de6f0716cdc4d66863b,6593058,2024-10-19 02:40:59,0.125,1686304,1,1,zkLink,2024-10-19,2024-10-19 02:06:25.300,2636.366260061009,1.25e-10,0.000210788,0.55571437122574
b112538c45ea1d4354a8363c9c3dc38a263faf51a367179596e34b9ee2bbb95f,6593071,2024-10-19 02:41:36,0.125,1460316,1,1,zkLink,2024-10-19,2024-10-19 02:06:25.300,2636.366260061009,1.25e-10,0.00018253950000000002,0.4812409789284066
1cecee77191ad591d19579182a56a67b92bf091d9f9c213d677272a599aa46ec,6593107,2024-10-19 02:43:32,0.125,1698920,1,1,zkLink,2024-10-19,2024-10-19 02:06:25.300,2636.366260061009,1.25e-10,0.000212365,0.5598719208178562
e7c07b561214467633a3954cd3a4a9a36e2a135e3b25d3153f81c3b96a12d98d,6593145,2024-10-19 02:48:35,0.125,1459351,1,1,zkLink,2024-10-19,2024-10-19 02:06:25.300,2636.366260061009,1.25e-10,0.000182418875,0.4809229672482867
19be0280f3d9869c4d629a277970268f14c754649c0aa957af73f3a4913d2572,6593388,2024-10-19 03:05:58,0.125,1688195,1,1,zkLink,2024-10-19,2024-10-19 02:06:25.300,2636.366260061009,1.25e-10,0.00021102437500000002,0.556337542300462
a70f1eed8b1ebf0990ed5a96c818162ca51f408017d396019b647ffdb2610399,10928123,2024-10-19 03:06:21,0.232860998,549604,1,1,Linea,2024-10-19,2024-10-19 02:06:25.300,2636.366260061009,2.3286099800000003e-10,0.00012798133594479202,0.33740567600238297
23421e26c5b0f209f63e6aea12fe57c0fed00c257ba6fd8c708b8df0b1c8da4b,6593395,2024-10-19 03:07:11,0.125,1459434,1,1,zkLink,2024-10-19,2024-10-19 02:06:25.300,2636.366260061009,1.25e-10,0.00018242925000000002,0.4809503195482349
79daa4c4738f4697317ff71c9cf18110435cc25a91a29fff6dfcfd8084a1e9d7,6593397,2024-10-19 03:07:50,0.125,1723879,2,1,zkLink,2024-10-19,2024-10-19 02:06:25.300,2636.366260061009,1.25e-10,0.00021548487500000003,0.5680970540034641
92b0141f44f4c431ab1746f9a5fdf795eff90063ed9fbd364cdc7ea48ab62bb0,6593404,2024-10-19 03:08:07,0.125,1536687,1,1,zkLink,2024-10-19,2024-10-19 02:06:25.300,2636.366260061009,1.25e-10,0.00019208587500000002,0.5064087198842966
f285ed7d49380fae5336900803e1f5699963128b22ed7d8191b15b50ca895a46,10928325,2024-10-19 03:13:05,0.125858572,535595,1,1,Linea,2024-10-19,2024-10-19 02:06:25.300,2636.366260061009,1.2585857200000002e-10,6.740922187034002e-05,0.1777153981559311
93bd48c375fba05afae0d411fed93edcd3589335aae4d5814cb178f8cf76a29e,6593710,2024-10-19 03:39:34,0.125,1685465,1,1,zkLink,2024-10-19,2024-10-19 03:17:43.133,2657.232595185218,1.25e-10,0.00021068312500000002,0.5598340670054818
92bf1677edd4b1a2160d19246bc8e6a6bdd865a271aa212d1ac89a0a4eee21b9,6593933,2024-10-19 03:57:33,0.125,1527509,1,1,zkLink,2024-10-19,2024-10-19 03:17:43.133,2657.232595185218,1.25e-10,0.000190938625,0.5073683380298472
b581bc1f34bbbcd82556e144907cce09a1ab6d5c18dc14aeea8c19cbbc1ea93f,10930233,2024-10-19 04:17:06,0.230609245,563705,1,1,Linea,2024-10-19,2024-10-19 04:00:17.358,2648.2408872995957,2.3060924500000002e-10,0.000129995584452725,0.344259621916114
81f78a2b95af0d53558fa0ecdf1cdf2f7fa235a14ab475265841a09bc9ebf9d8,6594325,2024-10-19 04:30:31,0.125,1688254,1,1,zkLink,2024-10-19,2024-10-19 04:00:17.358,2648.2408872995957,1.25e-10,0.00021103175000000002,0.5588629088683865
2c3e2fb9417001d17c1a32dbb364c4fcc6f667512446aaefa9515d7fd51f38fe,6594379,2024-10-19 04:35:26,0.125,1681786,1,1,zkLink,2024-10-19,2024-10-19 04:00:17.358,2648.2408872995957,1.25e-10,0.00021022325,0.5567218061110047
a92e390bd14f8424a335cff8fc68b75c977f6fb3b1c0d7223c95bdae9c678dcc,6594427,2024-10-19 04:40:35,0.125,1620188,1,1,zkLink,2024-10-19,2024-10-19 04:00:17.358,2648.2408872995957,1.25e-10,0.0002025235,0.5363310133390197
c02d3616147d140de58860ecfc064decd3473bee03caac353f9a6cd6075df604,6594441,2024-10-19 04:41:54,0.125,1459834,1,1,zkLink,2024-10-19,2024-10-19 04:00:17.358,2648.2408872995957,1.25e-10,0.00018247925000000002,0.48324901093376477
d29936c09e5eca11e7a454a352fcee69474fd9d535dc66a51acc37bb84469f81,6594454,2024-10-19 04:42:48,0.125,1527928,1,1,zkLink,2024-10-19,2024-10-19 04:00:17.358,2648.2408872995957,1.25e-10,0.000190991,0.505790175306237
463c1f4896075865b7585eb9377903180fca085112074c72274c893d8f56d1e1,6594667,2024-10-19 04:55:58,0.125,1688152,1,1,zkLink,2024-10-19,2024-10-19 04:00:17.358,2648.2408872995957,1.25e-10,0.000211019,0.5588291437970734
b0b8dfda2310648ac2ab8d74f0014d60613368d71710e8f3a682ad1ec8b74b6a,10931400,2024-10-19 04:56:21,0.224505455,535699,1,1,Linea,2024-10-19,2024-10-19 04:00:17.358,2648.2408872995957,2.24505455e-10,0.000120267347738045,0.3184969076869693
